heap_mc_len heap_mc_nanos   heap_mc_circuit
39826.332625	131028400	[{"x":28.477401435354952,"y":8391.54084327016},{"x":86.55380725820773,"y":7947.421751925617},{"x":875.3010729482245,"y":6889.465125809633},{"x":3412.8774643060938,"y":4547.894929051647},{"x":2027.0877872694514,"y":2388.314369285218},{"x":5155.423912655806,"y":1386.560041002009},{"x":6044.414822019876,"y":1604.0427166213526},{"x":7332.891105994531,"y":106.34127968397321},{"x":8775.347751261905,"y":411.38246624983805},{"x":6946.910107418579,"y":2331.9644809418405},{"x":7389.278377666819,"y":3831.052333134806},{"x":8734.73845930962,"y":4289.610210002592},{"x":9522.385951362707,"y":4340.111520750001},{"x":9031.88454474638,"y":5185.103887795104},{"x":8225.830951371398,"y":4903.248922138683},{"x":6781.1040114182615,"y":6324.286014740932},{"x":9693.37376449642,"y":8772.216171591279},{"x":7659.0505950233355,"y":9397.68387698211},{"x":7465.066973776926,"y":9245.674628822053},{"x":5105.582320568917,"y":9679.194763137717},{"x":4547.744508532667,"y":9111.290915152975},{"x":555.2720623687808,"y":8083.586526759894}]
37947.839837	23006300	[{"x":9848.439902386981,"y":8875.256539015752},{"x":7272.5749770228995,"y":8362.227628854731},{"x":5634.184144518597,"y":6839.706037789039},{"x":5394.649041075517,"y":6222.825958359973},{"x":4709.231591740577,"y":5575.226280318474},{"x":4513.042143682162,"y":4731.285477706493},{"x":1518.610391735601,"y":9745.16633719335},{"x":412.170057514201,"y":9432.190162089497},{"x":577.6355877990835,"y":9357.594721211013},{"x":1321.9567057041352,"y":8513.405315193704},{"x":1278.7930912814343,"y":5135.2516238028065},{"x":1248.3111254427263,"y":4156.476943657628},{"x":1814.1292206477483,"y":4073.752527155308},{"x":2499.097740980381,"y":2860.3493857546787},{"x":4242.691952620392,"y":3780.7353021812205},{"x":4827.863810898712,"y":3159.0372501377965},{"x":4943.264634652967,"y":1832.4123096779726},{"x":6376.915619968534,"y":2086.1229915610656},{"x":7419.27318169808,"y":1688.888052473973},{"x":6986.402263751117,"y":3602.7961548741005},{"x":9150.63847940561,"y":3837.682188319011},{"x":9338.186473556001,"y":7361.956966820357}]
42956.604694	66013800	[{"x":4901.084599718555,"y":202.457460856342},{"x":5578.765414290304,"y":4707.215298090354},{"x":4058.0284132223155,"y":4187.464174432161},{"x":3049.99786615988,"y":4960.136528936083},{"x":3356.728184623764,"y":5158.719279621564},{"x":4346.24952665413,"y":7622.894351095246},{"x":5439.804205981368,"y":7018.950175850336},{"x":5461.6886437096455,"y":6879.9665691017335},{"x":5952.709541071526,"y":6280.689253389903},{"x":6853.5613305108955,"y":5894.642273334853},{"x":7281.738008354914,"y":4039.716050099168},{"x":9411.829647466544,"y":3395.1306847396086},{"x":9209.780056108051,"y":5813.734605075571},{"x":8645.08656227804,"y":7528.431029473403},{"x":8254.404585501297,"y":9428.808540477045},{"x":4314.617132783752,"y":9733.599926050447},{"x":2288.693361674275,"y":9954.568790938103},{"x":2008.096431053516,"y":9765.329131594286},{"x":1000.8878327829377,"y":9551.848630268605},{"x":934.1370254776087,"y":9456.872254734391},{"x":117.87205910446481,"y":4376.972696720352},{"x":2774.6979443649507,"y":1371.2815030160236}]
39188.522032	68073400	[{"x":860.3146323095383,"y":595.7541599933896},{"x":2010.7623129183803,"y":286.31853786839133},{"x":2752.512562769725,"y":2775.0712127569564},{"x":5434.290819197323,"y":2426.3309363072176},{"x":6360.492891558295,"y":1848.4275376081598},{"x":7153.539067999428,"y":2918.2564918019916},{"x":7572.401304691383,"y":2823.6573884885065},{"x":8684.671938349213,"y":1650.2054082695863},{"x":9042.70426029363,"y":2692.7979469664842},{"x":9579.283972640116,"y":2871.1119164842257},{"x":7909.31366513806,"y":5150.9043118459695},{"x":7884.461836510492,"y":5207.621362995411},{"x":7571.449819512678,"y":4814.30399968846},{"x":5618.081776114097,"y":6213.9210732182655},{"x":7887.492690288151,"y":8629.496386758035},{"x":8756.794632981684,"y":9539.257353388493},{"x":5665.518064957826,"y":8947.250760188193},{"x":2669.53518599214,"y":9350.643045557437},{"x":2336.0750433736944,"y":7308.086246691643},{"x":716.8673474100981,"y":6156.170459172893},{"x":1574.6586084899827,"y":4586.9801722435495},{"x":846.6533690251599,"y":3249.518542291084}]
43586.941467	385086500	[{"x":542.6074120230298,"y":8902.49253043937},{"x":1896.9014404856503,"y":5735.832730876842},{"x":4384.791204810134,"y":5224.168885025393},{"x":5469.661129772844,"y":5497.667789524147},{"x":3135.674729865647,"y":4094.6456994516257},{"x":1558.7206040628412,"y":2021.7970844361753},{"x":696.537395675496,"y":2552.9786212539334},{"x":185.8936914313095,"y":2096.2115728450935},{"x":384.39609997126166,"y":708.3218588809309},{"x":2722.2685669517537,"y":1171.7034860944807},{"x":3349.8933484604295,"y":1052.24953476828},{"x":4013.6547121804424,"y":2555.947498521611},{"x":5015.735277076378,"y":1951.8252494222438},{"x":6053.162176767351,"y":2317.4206645074582},{"x":5903.8234258106895,"y":894.6649596897079},{"x":5890.903870229481,"y":367.0366387928996},{"x":7794.7863093411515,"y":1037.6380647052338},{"x":9916.120620927051,"y":4713.366192815},{"x":9503.090298277413,"y":5563.055582231407},{"x":7993.902611626236,"y":5761.106009457247},{"x":7648.518503977507,"y":9067.80667134382},{"x":5732.647642593711,"y":9051.693980601172}]
41734.489831	564127800	[{"x":9961.584751684919,"y":528.0231351472463},{"x":9313.042712503417,"y":3298.1601154782456},{"x":9564.055223940704,"y":3890.817906474351},{"x":8151.636432147678,"y":7195.599165437579},{"x":7787.575010468511,"y":8453.268932381648},{"x":6866.2153628142805,"y":8786.923541676411},{"x":6003.015378499449,"y":6723.5670430159025},{"x":5483.600092924697,"y":7625.990170160811},{"x":3556.4069215084696,"y":9225.354536592211},{"x":2208.895296302427,"y":9253.757524721648},{"x":1702.5516373350808,"y":9927.34378985911},{"x":1867.3782177309156,"y":9063.71430007916},{"x":2522.8218049589377,"y":7238.353840962044},{"x":851.7993474174301,"y":6325.834195114378},{"x":1570.442153079927,"y":4064.6014370074286},{"x":2110.304141718215,"y":3023.5215486444927},{"x":1534.947852265435,"y":2724.0842478476197},{"x":2195.1590180224407,"y":2171.336132583152},{"x":1517.12876631746,"y":275.30165967206926},{"x":2249.206447403495,"y":448.5239048962993},{"x":4508.229241346548,"y":1953.5254104941032},{"x":4571.477606283788,"y":4430.202176777387}]
44857.516510	26556900	[{"x":9899.613623468576,"y":557.0143411781924},{"x":9560.112054796,"y":1678.8739155378732},{"x":8246.001939065387,"y":2840.848668976658},{"x":6836.843632462639,"y":3760.690633979744},{"x":6355.80406480655,"y":4871.310460773462},{"x":6565.4748657484315,"y":6651.096354412568},{"x":7870.292748951847,"y":6898.528310528986},{"x":9684.079692939535,"y":9013.137813563344},{"x":6187.923246837009,"y":8477.386269703204},{"x":3371.6015174053086,"y":9449.381156684742},{"x":132.15336405937026,"y":9433.70098010605},{"x":933.3703213263366,"y":7848.291262712885},{"x":2297.486990319485,"y":7776.110175957069},{"x":3247.436658332093,"y":7934.431059769948},{"x":4361.439923538166,"y":5837.89709210051},{"x":3103.231297536627,"y":6187.47406753987},{"x":1393.9833893393914,"y":4866.116201864312},{"x":1011.6809016452913,"y":3528.686244736998},{"x":168.4885757478767,"y":2185.985492215169},{"x":944.4359097575207,"y":2249.1075671556036},{"x":2321.495261278605,"y":2259.2977047767686},{"x":3179.6839731281652,"y":948.2494860344574}]
46713.964662	185041500	[{"x":9943.12714945085,"y":574.0740603151817},{"x":7823.355395672421,"y":2821.0058994082924},{"x":7687.638073672882,"y":4020.3776945462205},{"x":7172.53781162817,"y":5984.181951181352},{"x":7112.499088370988,"y":7323.468505442918},{"x":8520.283830002354,"y":7871.326202620117},{"x":9545.873964015971,"y":8531.295116006668},{"x":7469.821719575166,"y":9317.925166288125},{"x":6966.655655921606,"y":9871.720374805269},{"x":4963.965855191803,"y":5513.500089634198},{"x":5013.404654226093,"y":4519.243811779669},{"x":3632.606389115601,"y":5815.250369850636},{"x":4264.409933745526,"y":7085.570618703732},{"x":3757.9574605034327,"y":7524.950507116102},{"x":1114.0755342042548,"y":9701.602749342788},{"x":1243.2949889662777,"y":8722.807427413001},{"x":155.28642939104014,"y":7943.229830672518},{"x":437.00272068467723,"y":2928.4227573267394},{"x":2481.08852883299,"y":360.46275992461216},{"x":3971.515336883429,"y":2894.189758508028},{"x":4175.160566638528,"y":2577.0862925199244},{"x":6450.077646245182,"y":2341.9550031803346}]
38070.441982	149033900	[{"x":1062.2611572693208,"y":85.07849602660909},{"x":3052.346321784936,"y":2379.174050956299},{"x":3046.0883521782084,"y":2897.5238439362865},{"x":4791.520096854118,"y":2615.01128702109},{"x":4971.580516304229,"y":2817.4436212736614},{"x":5521.832196509855,"y":2545.1842681868497},{"x":5934.286664144443,"y":1421.8961919818871},{"x":6106.860775149061,"y":2855.3824927293326},{"x":8937.148225772096,"y":3760.0188677052997},{"x":9184.214420376757,"y":6313.014209946037},{"x":8140.829628992699,"y":7967.772678353372},{"x":8281.188953579165,"y":9043.658675804832},{"x":5716.897002143095,"y":7017.4670404331055},{"x":4662.779642684191,"y":9320.938712091314},{"x":3378.624337844993,"y":8733.09016866332},{"x":2560.0625981788803,"y":8112.305375722701},{"x":697.8209826856571,"y":8607.291182415749},{"x":173.6281494089868,"y":6292.473251135463},{"x":1516.393041637313,"y":4855.655026180437},{"x":2760.249396274271,"y":4213.910723156341},{"x":1742.0558604302937,"y":3074.3469844225983},{"x":1609.6357834095202,"y":3107.6816459613665}]
41015.997087	58012500	[{"x":9889.81079459736,"y":589.1377901850965},{"x":8817.788979141611,"y":4582.889347350315},{"x":8112.43160928502,"y":4720.644706840504},{"x":7493.956108185395,"y":4630.453849750557},{"x":6413.098095107011,"y":5329.543592851724},{"x":6452.492840837606,"y":6762.5892640909915},{"x":6091.600594910008,"y":7318.962375998915},{"x":8565.79873386854,"y":6956.188882201929},{"x":7940.540135282596,"y":9384.353559456908},{"x":7327.324699560808,"y":9424.485780641775},{"x":4205.766672002659,"y":8985.589843191394},{"x":4306.393205642775,"y":6668.1724909082795},{"x":4417.143536062243,"y":6153.257341799768},{"x":4221.3899387234505,"y":6019.509502833748},{"x":2343.530290286215,"y":5846.164825345593},{"x":1005.9128384917744,"y":6939.52166741863},{"x":756.02435808427,"y":6871.831926765548},{"x":124.34480518715117,"y":6299.342435741698},{"x":576.2397014844629,"y":4341.897056819753},{"x":31.309128789581646,"y":2677.207455427022},{"x":5436.132117896742,"y":3604.180388713974},{"x":5268.703269018468,"y":2173.142393308933}]
42165.959607	22817365400	[{"x":8776.254668625505,"y":1253.3675269911557},{"x":8823.671390651221,"y":2847.1295511191743},{"x":7652.9237146432615,"y":3365.514266786755},{"x":8653.043524629758,"y":8669.904692001088},{"x":7411.9464825643845,"y":9795.242225415484},{"x":7001.823392714203,"y":9098.38544994333},{"x":2492.5720260890866,"y":8244.996229390508},{"x":534.1615993110642,"y":9679.585082751286},{"x":154.58085863499286,"y":9774.547044693396},{"x":915.9481253060421,"y":8608.765782170964},{"x":1008.7503977126672,"y":8368.581517777176},{"x":1692.4096458068072,"y":7772.0277248162865},{"x":1633.7159132311122,"y":7593.416405207219},{"x":1788.3546617155355,"y":7553.852302716687},{"x":4732.430218020961,"y":5727.243440432852},{"x":4875.735472989395,"y":5549.187047380186},{"x":5036.715635177132,"y":4223.604362143935},{"x":3701.1375913817874,"y":4815.171635531413},{"x":901.7498952483741,"y":3168.321006097583},{"x":521.5426357005612,"y":253.86210739360578},{"x":1020.2477356747511,"y":10.181675958522598},{"x":5080.87989182631,"y":461.309920087046}]
41293.787155	67024600	[{"x":988.723717373554,"y":195.77104712880055},{"x":2461.5250470351734,"y":519.881854840608},{"x":6844.13465651585,"y":554.3857266297033},{"x":8695.264280136114,"y":1044.447530772119},{"x":9213.32062443307,"y":2099.729052264067},{"x":6195.2954430949085,"y":3154.4415772696393},{"x":5296.386277043924,"y":4224.624292363722},{"x":6362.880709795524,"y":5033.965980428518},{"x":6443.481032397725,"y":5280.2884246598705},{"x":7414.092381683878,"y":4995.89989460671},{"x":9135.34796678699,"y":4474.621654093202},{"x":9490.043177757267,"y":5166.388391720458},{"x":9818.861271169886,"y":6765.804668492558},{"x":8802.838499865364,"y":7165.308623283765},{"x":7965.228273391409,"y":7709.612546426003},{"x":5450.2550703133675,"y":6848.20124471898},{"x":2432.8720796308203,"y":9793.788771645972},{"x":1762.1168263529767,"y":9344.503934344355},{"x":1397.008060510623,"y":9261.977577012944},{"x":2435.5771721569913,"y":7009.960654471224},{"x":2670.7273126436585,"y":6659.75632135116},{"x":290.8173681892785,"y":5212.550557747434}]
42198.698620	45012800	[{"x":8467.227848692748,"y":9556.800785752148},{"x":7623.04142912476,"y":9841.536646104454},{"x":4056.11503159977,"y":8743.515653064971},{"x":1657.4270630994884,"y":9943.032716072916},{"x":1188.824105414451,"y":9307.67184006543},{"x":2304.5818733899578,"y":6924.884253934231},{"x":4193.473899456382,"y":5235.2364421486855},{"x":2169.5645704575945,"y":4975.405265637876},{"x":762.116608992299,"y":4131.631825211495},{"x":496.2715629053983,"y":3101.5491273061966},{"x":2519.9303760002617,"y":2941.889267741898},{"x":1883.4867333701993,"y":1955.8223083411876},{"x":1397.025441809094,"y":115.94287924069644},{"x":2591.8560136491715,"y":1326.9830358295535},{"x":3874.7864693140427,"y":1070.2643141999001},{"x":8096.882857258772,"y":1307.8584285553072},{"x":8113.604781263778,"y":822.6276222860783},{"x":8859.37161175637,"y":267.4394562976273},{"x":8783.850395968746,"y":1945.4979762995242},{"x":8840.467403079134,"y":4537.4172573812575},{"x":7045.477266666842,"y":5971.030568792971},{"x":7997.779627142189,"y":8638.98735504985}]
36739.627437	147032600	[{"x":9934.800869852164,"y":8343.041175023209},{"x":8204.80044907992,"y":8885.984510372688},{"x":7242.477082516046,"y":7424.25702306221},{"x":5394.09101840847,"y":6367.161368757704},{"x":4542.953234738858,"y":8827.386554139684},{"x":4242.344603675716,"y":7173.488694625818},{"x":838.5038378229232,"y":5411.761996076448},{"x":900.7398621415521,"y":5314.1592411490265},{"x":1003.4503468069316,"y":4481.787447878013},{"x":3137.920713134983,"y":2512.1071837863683},{"x":2659.4655470026123,"y":1006.0111144608851},{"x":3842.3100766261255,"y":2147.7875733710907},{"x":7231.367316334847,"y":677.6504311153852},{"x":6810.674648410944,"y":2263.4050998704984},{"x":6621.727151970968,"y":3117.727520557016},{"x":6252.118308441266,"y":3311.564201448032},{"x":5893.156132566286,"y":4113.681808659771},{"x":7415.0031574364275,"y":4841.32029828457},{"x":7892.576486130324,"y":3654.848298012899},{"x":8668.572339211887,"y":4998.098395259504},{"x":9082.568996734755,"y":6691.445005979883},{"x":8924.336143649422,"y":7298.5902504033975}]
38000.359215	102021000	[{"x":881.530108774609,"y":9472.936839913024},{"x":1817.4269224521677,"y":6340.855597015137},{"x":1340.0765493235444,"y":5858.765626737281},{"x":1640.2587656015291,"y":4691.439121050933},{"x":1995.4345426304565,"y":4570.188518164818},{"x":3740.083730423183,"y":5099.359684770904},{"x":3285.0333435214256,"y":2963.027298415889},{"x":2019.8378329107713,"y":2354.709857598376},{"x":2189.4764772038648,"y":1440.2581914045395},{"x":1385.0385511328816,"y":642.5923902063809},{"x":4636.91441449251,"y":443.3330698709672},{"x":6552.84461122317,"y":498.6949032145871},{"x":7903.082739259911,"y":460.51129744313585},{"x":8438.095951274996,"y":2127.6005323079908},{"x":7925.929718050125,"y":2680.9952960545725},{"x":8151.239617135417,"y":2843.9197204998563},{"x":9791.574711609555,"y":2365.5874202979853},{"x":9179.366066096361,"y":6043.3745712688415},{"x":9113.894320135367,"y":6391.875479639199},{"x":9554.68595340851,"y":6775.998322773469},{"x":6766.6573774903545,"y":7951.603855727365},{"x":4657.710152183377,"y":9309.03186111284}]
39321.671434	182081600	[{"x":3993.55882119778,"y":37.55936894843506},{"x":8839.46500433154,"y":1364.2749757263605},{"x":7172.288364162065,"y":2375.4773343180573},{"x":7684.165106381607,"y":4030.5690101026757},{"x":6423.1586176714,"y":5776.484860324494},{"x":9622.36327113343,"y":6032.917377946091},{"x":9862.933567547985,"y":7120.582049718216},{"x":9672.198022405435,"y":8793.60864378801},{"x":8608.353022021425,"y":8046.89622321936},{"x":7807.955863784486,"y":8209.947015349086},{"x":7813.329236708844,"y":7430.459985227637},{"x":7351.1162706699515,"y":7830.833018166937},{"x":7112.362951698365,"y":7938.052300236648},{"x":5806.357271223279,"y":9287.877786489558},{"x":2048.017591521948,"y":7838.27366829814},{"x":1808.649117674461,"y":8225.22263160243},{"x":530.4314449632011,"y":7656.036953036656},{"x":182.67947950442408,"y":6811.546788709228},{"x":285.98225091548153,"y":4266.795652512441},{"x":2786.857597103032,"y":4342.141851231957},{"x":3238.6511058219876,"y":3662.545924766734},{"x":3623.065917548723,"y":3766.861854826139}]
