heap_mc_len heap_mc_nanos   heap_mc_circuit
43585.145118	893248200	[{"x":2088.5650779226016,"y":27.523603140648607},{"x":4500.940546175086,"y":737.7938637661949},{"x":8747.896741317214,"y":1194.6110623396933},{"x":9080.934926530243,"y":6257.171056780343},{"x":9238.246715140018,"y":7349.171039975528},{"x":9026.079999470801,"y":7491.329108460513},{"x":8066.973387218914,"y":8875.028348172003},{"x":7932.684617105165,"y":7756.317604285796},{"x":6671.912637172357,"y":7462.684625326119},{"x":6023.036451088314,"y":8240.34485482632},{"x":4892.106374571739,"y":8646.591405118448},{"x":3759.8991405139022,"y":8930.95065660999},{"x":342.5774157429871,"y":9065.41152191888},{"x":1243.2776054386218,"y":8190.221890193026},{"x":3956.591514188159,"y":7356.282762911684},{"x":4431.904148493247,"y":6187.1022673118605},{"x":5723.662992762375,"y":5380.652095925788},{"x":3967.699835559158,"y":3121.7303426773656},{"x":2495.107850437063,"y":2870.3539945051593},{"x":2179.829434772491,"y":4674.264418630466},{"x":611.0354579041593,"y":4552.194665268296},{"x":1084.1806593131141,"y":1881.272446629286}]
35281.267139	14512800	[{"x":550.972765894734,"y":7653.249010995028},{"x":640.6571809659297,"y":7089.750081396599},{"x":84.2478628365668,"y":5607.775607034321},{"x":1101.014883002721,"y":3942.2106882283424},{"x":2340.827188615984,"y":3562.262405037591},{"x":2910.640619577722,"y":2220.7957455652568},{"x":4262.829061653472,"y":1815.0464870824962},{"x":5596.926657995667,"y":1047.4022296930984},{"x":4242.35394574526,"y":3450.677963881723},{"x":5430.967008012769,"y":4124.817897299184},{"x":5350.762697631724,"y":5236.037605206242},{"x":5530.198774735539,"y":5787.263682451842},{"x":5818.759785985004,"y":5555.303481676247},{"x":6218.767936727235,"y":4652.815540338764},{"x":6269.285826341957,"y":3699.927657715499},{"x":7574.713905446272,"y":3087.135873943282},{"x":8519.39314953944,"y":3240.7189773168516},{"x":9871.370923342673,"y":3168.257418350378},{"x":8284.018226648637,"y":5401.527175895514},{"x":6373.95703482071,"y":7779.195107910901},{"x":6743.967151601022,"y":9113.110983565235},{"x":6172.746236277984,"y":9211.478675437402}]
37733.822485	1788114900	[{"x":5615.16934757424,"y":9652.745825544993},{"x":2881.109053224592,"y":7604.396096423448},{"x":2792.784349401685,"y":6821.426201144204},{"x":3681.098265682835,"y":4114.445768315067},{"x":2971.9404787304784,"y":3202.057280270708},{"x":1956.266876897999,"y":3276.283103501391},{"x":1564.7754052195191,"y":3175.3448651821686},{"x":53.28934659996884,"y":4653.157277680768},{"x":176.79520981041517,"y":2095.7077138926816},{"x":2919.952493153293,"y":39.620846441671695},{"x":6635.791011100047,"y":269.5048216436499},{"x":8488.122170999732,"y":1548.8021489108621},{"x":9590.986742845485,"y":1782.0721078963313},{"x":8698.894407941518,"y":3010.2440947842583},{"x":7965.11117075921,"y":2196.8491491921864},{"x":7278.847040795828,"y":2384.5514050331303},{"x":7311.054439966094,"y":2879.4848404999175},{"x":6868.374778931775,"y":3716.068950494032},{"x":6077.435299695852,"y":3191.3939317980617},{"x":5408.046985394775,"y":6163.909913679822},{"x":4621.501821029368,"y":6575.788694576101},{"x":5261.916799398668,"y":8073.327311028127}]
39383.636940	68024200	[{"x":471.0197882294377,"y":8295.95537203},{"x":712.1391429817776,"y":8018.543218704224},{"x":1574.5728667812718,"y":3873.6133646904036},{"x":1685.8669381684902,"y":3298.5340740362813},{"x":1168.7497169095084,"y":388.8768059274676},{"x":1611.041102700934,"y":635.7139953332261},{"x":4879.894960030381,"y":425.85103308603425},{"x":5935.7768565452525,"y":1453.0063104180501},{"x":7202.326295708893,"y":294.79079941320117},{"x":7895.649185555633,"y":924.9424256156246},{"x":9744.04505254361,"y":397.09031635672034},{"x":8132.421230535281,"y":2326.0335229199163},{"x":8453.116424096535,"y":3344.64418759575},{"x":6774.699172050175,"y":3061.524914841313},{"x":6593.635824300912,"y":5344.900306771886},{"x":8471.678292078699,"y":6419.667370005191},{"x":7129.302923780373,"y":9128.115280327052},{"x":6284.0607224195255,"y":7641.25498175977},{"x":5595.607064091207,"y":6378.705695650172},{"x":3935.5474426128494,"y":7266.769399389857},{"x":3509.762782950779,"y":7332.08419440519},{"x":3094.5439646776717,"y":7453.217318504466}]
40410.023212	66040700	[{"x":285.6105162681888,"y":9566.357609899309},{"x":169.6768673252525,"y":8918.173829137115},{"x":858.5324884132926,"y":6465.398375078582},{"x":1353.4552615702944,"y":4716.248561879922},{"x":1386.1247889969334,"y":1815.6767471291964},{"x":3761.1294430509347,"y":6167.570677126396},{"x":3864.6805369410554,"y":5608.931012080673},{"x":3920.1078974130655,"y":5246.934409197363},{"x":6187.3559633792165,"y":2983.3782162974467},{"x":5831.252903485062,"y":2546.143995987369},{"x":5433.398172379949,"y":1742.653758810258},{"x":6967.623806404766,"y":210.93745477616372},{"x":6958.495016079049,"y":38.896392611143625},{"x":8955.697843088159,"y":1432.3572357063476},{"x":9625.500791117664,"y":2312.487995395185},{"x":9095.14601821828,"y":2611.008900261681},{"x":8901.383787267348,"y":4753.328870176453},{"x":7348.503538945782,"y":5001.0663602871045},{"x":8000.816290690036,"y":7643.267369138243},{"x":8026.216615879722,"y":8223.465674297548},{"x":3554.6751885556214,"y":9427.975885632424},{"x":1316.2505556150086,"y":8617.077825182896}]
43712.842333	212533400	[{"x":9598.059888623742,"y":1111.659724762113},{"x":6584.324829804667,"y":2943.0572047197643},{"x":5738.921593721267,"y":4185.183552585723},{"x":5992.6464714249305,"y":5822.864011827329},{"x":9498.97933981764,"y":7294.549713977353},{"x":6744.567149092022,"y":8930.97055642687},{"x":6584.055406210204,"y":9302.026641881615},{"x":5674.248700597843,"y":9598.031448338374},{"x":2446.695958913932,"y":9456.548944541577},{"x":4882.770181561557,"y":7699.950004394272},{"x":4056.709841429073,"y":6435.237870365139},{"x":2607.561590799369,"y":5411.140489510186},{"x":1613.4172190984975,"y":7014.937958089585},{"x":980.1980479420478,"y":7349.882085263891},{"x":239.31679576100254,"y":5076.948103565667},{"x":266.3800139481654,"y":4266.486079805527},{"x":594.0646299614725,"y":1242.6366606552158},{"x":1732.2941542917422,"y":2008.5217632738807},{"x":2123.7898529170475,"y":2310.3032716285866},{"x":3895.7681671037685,"y":1101.524483958197},{"x":5816.932223995298,"y":2359.708036984074},{"x":8856.332441214177,"y":1432.423583258399}]
41898.422957	169811800	[{"x":9731.542121131915,"y":1680.4169695223131},{"x":9401.409155217376,"y":7519.093186469486},{"x":8328.584011414232,"y":7837.989059840786},{"x":6314.0420409993585,"y":5990.04555376289},{"x":5724.944180617096,"y":6560.372710702414},{"x":4482.430368769749,"y":7262.991495317378},{"x":2402.044455025424,"y":9347.299107810393},{"x":828.7602930262326,"y":9280.377841589647},{"x":2123.6808672341904,"y":7556.6047205091645},{"x":268.1149881037953,"y":5901.855955852612},{"x":2320.438442984496,"y":4706.875029075559},{"x":1589.6346773045516,"y":3751.321267820412},{"x":2532.4048128349696,"y":2688.4850216962395},{"x":1730.9367579555737,"y":937.7048852335606},{"x":1603.1600212252542,"y":412.10018004744666},{"x":1459.1039237205225,"y":213.07761991251564},{"x":2771.1655201915623,"y":940.1951677523514},{"x":5442.037034426461,"y":2270.6109728789984},{"x":5123.124552648784,"y":4972.356707097791},{"x":6012.83114337434,"y":4788.710622758614},{"x":7467.468869702093,"y":3744.8767939274817},{"x":8053.813174618869,"y":2664.365566233391}]
40689.295353	987516500	[{"x":81.44759062473199,"y":9290.946836656394},{"x":258.8400531605112,"y":5509.905846928482},{"x":2392.6818410180335,"y":7247.057702839229},{"x":3208.0439065476116,"y":7211.393480245452},{"x":4667.853612580042,"y":5690.48836461992},{"x":5220.299579567861,"y":3814.5935847064925},{"x":3905.4153673072956,"y":1922.4222874737961},{"x":6092.520442155543,"y":1050.8583610069443},{"x":7331.797868588462,"y":547.5941528478818},{"x":6032.230293734811,"y":2332.9729399573853},{"x":6306.497313655498,"y":3754.3032984009806},{"x":7580.392129419178,"y":3216.5975046408694},{"x":9624.404779811963,"y":4182.464386378577},{"x":8974.336562649767,"y":5205.770515750993},{"x":7580.568154940437,"y":5453.920982784308},{"x":9786.878018065896,"y":7127.23290624176},{"x":6455.464495947232,"y":8336.475134391148},{"x":6248.895983808461,"y":8302.091403685838},{"x":5212.439722595832,"y":9139.160661821472},{"x":5006.130980575777,"y":8748.557020527403},{"x":4681.881624721149,"y":9015.890174714263},{"x":3358.780424691758,"y":9308.759265880677}]
40987.141007	32013700	[{"x":1458.4602619277243,"y":207.55752651171713},{"x":3708.158027139524,"y":1407.911470277088},{"x":4239.8610663731,"y":3014.0495708274407},{"x":6099.148799440115,"y":912.2241217558748},{"x":7653.038232851567,"y":2110.806578106807},{"x":7823.444495482687,"y":3504.9610423316},{"x":6186.953898529801,"y":4973.410320657312},{"x":5755.348284566559,"y":5291.903960549172},{"x":5809.856429346515,"y":6082.597614880309},{"x":8631.302488678699,"y":7204.963591232043},{"x":9369.29954884074,"y":8006.353458363612},{"x":9525.80709240385,"y":8567.211309748058},{"x":8227.790541515802,"y":8151.0221016661535},{"x":6261.697230669642,"y":7707.425356508769},{"x":4626.528602143687,"y":9410.276804086876},{"x":967.0443668730848,"y":9141.003828638322},{"x":1429.8844945602284,"y":6465.4028234207835},{"x":2638.2148296500463,"y":6217.3283894277965},{"x":2159.5237692545875,"y":5801.18396479182},{"x":212.9175149174826,"y":4108.261162363701},{"x":2596.9877388075447,"y":3217.3739026948965},{"x":2365.4845483368613,"y":2711.083176294217}]
40299.228108	50014600	[{"x":9883.140686599085,"y":9498.411722661513},{"x":7390.49453456354,"y":8323.620454529395},{"x":7014.671831399367,"y":7753.40809225815},{"x":5203.446251124267,"y":6831.361546378284},{"x":4604.397292174252,"y":7330.523244283265},{"x":3875.6796999594035,"y":8930.875367811299},{"x":3327.079942998481,"y":9909.475528161784},{"x":3128.484551489679,"y":9123.464252559761},{"x":583.0426614851181,"y":8590.685974512931},{"x":522.5498985597131,"y":5751.854131602127},{"x":2091.4998849261488,"y":3949.212302023272},{"x":3919.125583906668,"y":4756.0208213497435},{"x":3866.3318756555236,"y":4100.696333514967},{"x":3475.016569782732,"y":3635.417183463161},{"x":2637.361203451091,"y":1155.9496596781592},{"x":4837.736340900172,"y":2401.4559705608285},{"x":6039.205285614278,"y":223.034481837746},{"x":7557.069985918285,"y":2462.6128910734305},{"x":8310.575152447573,"y":3279.2612731652425},{"x":6918.201800889499,"y":5972.676796480997},{"x":7971.858459226142,"y":6946.589525469452},{"x":9504.589013547247,"y":8154.876243303668}]
45504.362288	541069400	[{"x":192.43460153003986,"y":1418.4938432259796},{"x":4218.755439601483,"y":123.82058245119465},{"x":3617.739700176693,"y":1335.443880339064},{"x":4608.15647556185,"y":2584.4757568542486},{"x":4805.930388317647,"y":3337.144084829955},{"x":5838.982605583158,"y":1883.0907753469592},{"x":6623.895289567438,"y":1667.4843015751164},{"x":9418.048645839195,"y":2426.5641394065105},{"x":8709.73710719461,"y":2982.3571078752975},{"x":5697.503093597186,"y":4750.473708492198},{"x":5114.382731287283,"y":6332.75719404748},{"x":9067.42352811092,"y":8211.095008562677},{"x":8229.247237759246,"y":9291.964037909882},{"x":7711.28954994986,"y":8903.918471214241},{"x":6095.432490178548,"y":9156.715523405026},{"x":3096.1081299754123,"y":9430.473562762065},{"x":1135.8851752385726,"y":9370.312369693642},{"x":61.105694757914925,"y":7178.007497968643},{"x":1334.02519138621,"y":6512.875700367038},{"x":2644.786540211567,"y":7059.773895397015},{"x":2955.4996961677325,"y":5092.98526890561},{"x":312.03304125231654,"y":4361.704138229313}]
33588.466663	34074800	[{"x":8236.655501794346,"y":9421.978041553757},{"x":5954.868404746667,"y":9193.250025236068},{"x":6033.764455617558,"y":8269.353952105112},{"x":5272.963795394635,"y":8608.163351661175},{"x":1763.8990101894256,"y":5891.46334048159},{"x":2165.1346628873407,"y":5015.381790139645},{"x":3848.094777877807,"y":4753.806071592151},{"x":4125.229711817197,"y":3442.3023654941885},{"x":2271.6224447281343,"y":2820.805411133135},{"x":2392.153757333427,"y":2170.3421733188693},{"x":2652.731943687448,"y":2086.7928054427466},{"x":3203.8301219759223,"y":913.9141990722815},{"x":3253.095723883213,"y":612.0070416353144},{"x":5466.096562598805,"y":132.7095401017572},{"x":4596.66994814114,"y":1221.5375733959222},{"x":5150.991092627342,"y":3106.3822270123833},{"x":6794.881496169924,"y":4193.42437744363},{"x":7457.315578367464,"y":4888.229285672706},{"x":8890.307991512655,"y":5069.93540633208},{"x":9750.39447320309,"y":4721.248250776716},{"x":9207.954396480103,"y":6385.145239459072},{"x":7599.331838706379,"y":7672.145183194321}]
33770.322915	37007400	[{"x":711.8843748951688,"y":8712.545131399167},{"x":2069.326315997143,"y":7260.7996733658965},{"x":2077.3807890011512,"y":5700.550733421656},{"x":2847.8949634128658,"y":5365.4031639017285},{"x":3233.802917459843,"y":3387.8151713495768},{"x":159.4013180032943,"y":3474.566764202681},{"x":171.26464270484018,"y":3127.2211648230514},{"x":2464.3499329693473,"y":1847.2795043434423},{"x":5051.4741310215795,"y":1112.6832846449809},{"x":4942.181642250913,"y":2370.83610650185},{"x":5649.499601633969,"y":2870.2645178554785},{"x":5660.725839777077,"y":3416.3812026510054},{"x":6221.839138028729,"y":3604.1974898373437},{"x":5233.447854784612,"y":3936.091614788633},{"x":5271.539095245399,"y":4778.213821433111},{"x":4951.339724386432,"y":5900.705013970557},{"x":7306.190966118496,"y":6731.1722317226695},{"x":8384.18192021135,"y":6990.494496961258},{"x":8100.372605521154,"y":7451.814200125743},{"x":7080.987085295091,"y":8551.891192633091},{"x":2303.5075049521765,"y":9405.098162033304},{"x":2036.2394401293438,"y":9480.909462449838}]
44800.786612	8819462300	[{"x":9431.033730693875,"y":855.9804666447236},{"x":8753.275218479475,"y":3860.591853609507},{"x":5353.912345635214,"y":6629.248880835975},{"x":7923.010908111726,"y":9066.05706896408},{"x":5005.995359378998,"y":9786.738452269577},{"x":4131.577429268459,"y":9885.971584913483},{"x":2346.888455673477,"y":8120.2173105565735},{"x":463.81330157268354,"y":9559.88970263439},{"x":691.3573103286516,"y":7184.274720748494},{"x":912.833401763943,"y":6258.482313723744},{"x":1252.9818514274218,"y":5996.846617609379},{"x":1653.632931943382,"y":6507.010292845657},{"x":2058.170399569258,"y":7006.249654181992},{"x":3203.934520253158,"y":6555.209062800067},{"x":2837.5525363922347,"y":4731.616156790362},{"x":764.0825636796051,"y":4642.206042173068},{"x":1090.9560248199173,"y":1769.0479204712244},{"x":1149.4303671339915,"y":836.5809944264383},{"x":3468.5993834164474,"y":1597.8770341124882},{"x":3267.3752669951277,"y":2589.4228956803036},{"x":3635.030948425596,"y":3061.948573192138},{"x":6483.050890216084,"y":3601.234285341155}]
41559.753344	644403700	[{"x":74.23537963846836,"y":9467.620274036813},{"x":1020.5304757558524,"y":7208.529534317931},{"x":1666.77013288384,"y":4303.763096083509},{"x":1481.2884455741548,"y":2247.789618159874},{"x":888.3113472822265,"y":1592.9053453311656},{"x":1237.0593788164979,"y":3206.9951747613472},{"x":1772.010664265711,"y":3808.2530363218943},{"x":2949.402767958303,"y":4856.868098795531},{"x":3562.180069434779,"y":4755.607023087207},{"x":4601.559247140836,"y":4232.352063229436},{"x":5343.040629601642,"y":2043.8963048246603},{"x":5197.874824700064,"y":1468.33442759638},{"x":8666.28675429037,"y":434.98951292703987},{"x":8535.774658874083,"y":3100.1604494371854},{"x":9612.82133189824,"y":5861.16447652917},{"x":8453.955718926061,"y":5139.26851141013},{"x":7244.030495827663,"y":5145.1007051654315},{"x":5501.962640149713,"y":5223.114505080663},{"x":4726.34089528565,"y":6266.317568388564},{"x":5815.569118820723,"y":8946.825599983951},{"x":4701.333588204695,"y":8520.951016488621},{"x":2054.2399163754026,"y":7615.569242545511}]
36412.497820	113044200	[{"x":293.24945000303893,"y":2943.797744996911},{"x":2853.1279815755406,"y":2432.8293226608384},{"x":3470.1573488830127,"y":1420.792360814268},{"x":5420.688034254377,"y":3504.451705451842},{"x":6832.38692842616,"y":4118.172971235927},{"x":6767.034799641954,"y":4933.475216628375},{"x":7937.850029218676,"y":3930.7262329855703},{"x":9795.83104377473,"y":4748.297138029227},{"x":9694.223546879837,"y":5573.548981933586},{"x":7720.774281211698,"y":6740.9654218777005},{"x":7084.726560765857,"y":5980.470832259325},{"x":6085.6612472032975,"y":6996.5449486888165},{"x":5790.9644445903705,"y":7064.8964888209375},{"x":5092.937949590692,"y":7739.707840479582},{"x":4562.198705990018,"y":7835.685097334165},{"x":8025.105367840969,"y":9604.776195577459},{"x":5931.079503902353,"y":9983.581319702258},{"x":4896.581706080354,"y":9340.404257818502},{"x":3475.8701767639486,"y":9057.568315957418},{"x":3345.779232800803,"y":8039.47101301593},{"x":3468.706635306585,"y":6976.38116890934},{"x":3876.2510309162885,"y":6291.451013188267}]
44055.998757	490772500	[{"x":9064.052109870456,"y":38.59032144629045},{"x":8515.499163076887,"y":1686.7732371010122},{"x":6153.034311840164,"y":3726.734830102611},{"x":6230.385467321525,"y":5065.314502696654},{"x":9579.610802524645,"y":5158.530929252446},{"x":6832.878993775128,"y":9128.852488648425},{"x":5081.85704289239,"y":7352.435331284883},{"x":4938.357411562546,"y":6289.228552986852},{"x":4195.306111246842,"y":6513.9114394407925},{"x":1676.591970439387,"y":9795.463968226552},{"x":868.0565322469968,"y":7920.212263671636},{"x":523.8870525845159,"y":7039.094187476877},{"x":818.6257461491832,"y":3884.384114617353},{"x":2301.0133833191253,"y":4286.628937619314},{"x":2221.892132945815,"y":3291.749755728944},{"x":2089.141178517836,"y":2984.716341518007},{"x":399.953475571421,"y":1097.581615360984},{"x":2760.6145669375865,"y":1242.038545834319},{"x":2783.1908751397536,"y":1266.043055726839},{"x":3274.8553182324986,"y":1367.6775426357012},{"x":4611.92987975183,"y":2358.5516962942374},{"x":5949.217367741137,"y":2036.9570259691566}]
40785.981452	69245800	[{"x":9446.955888240502,"y":272.56214637970254},{"x":8095.455925084275,"y":2919.891671624175},{"x":8464.762417333566,"y":3920.064086270085},{"x":6815.015118868499,"y":2919.5203129472748},{"x":6127.490773137943,"y":5149.735975590427},{"x":4874.308280087303,"y":5158.597187741213},{"x":4106.145110763212,"y":4821.586303957475},{"x":4593.403577804862,"y":5992.527132061024},{"x":6153.012135634312,"y":7909.036218767234},{"x":7441.496787483055,"y":8683.291717680888},{"x":6284.391983462183,"y":9462.77784397755},{"x":2670.224091187787,"y":8926.118509856487},{"x":1005.185822440921,"y":7946.422207052202},{"x":115.26639090996584,"y":8250.425552860232},{"x":546.1294899980871,"y":6591.03338538943},{"x":1341.1095971874188,"y":6464.936517548365},{"x":604.0706660393384,"y":4902.45625191037},{"x":1106.9103361283528,"y":4526.926772994691},{"x":4603.618875262912,"y":2312.9699864890986},{"x":3849.879491263611,"y":242.15311758600777},{"x":4545.391824429391,"y":124.19764502441092},{"x":7265.829318126088,"y":1213.8988076466944}]
41668.691751	50772100	[{"x":9785.623472858468,"y":9151.994008661917},{"x":8647.608638669517,"y":8090.253951851883},{"x":5947.309851037888,"y":8417.217716188583},{"x":4116.892351318693,"y":6778.8604592155125},{"x":4130.146842533384,"y":7118.785462969396},{"x":4191.433137485094,"y":7674.339283788002},{"x":3625.62627999628,"y":7891.131414594483},{"x":2264.557883190132,"y":9985.537828813833},{"x":1912.1923602952297,"y":6936.59840589288},{"x":576.8505416289347,"y":5034.467069528981},{"x":1686.8980004583389,"y":5231.219269798869},{"x":2040.0153535852808,"y":4360.268810887575},{"x":2774.586045846709,"y":4365.366337770626},{"x":2472.7817569318054,"y":3282.8744468170194},{"x":1413.0642407473047,"y":1317.1346337627829},{"x":1357.1468282472754,"y":278.8892763314495},{"x":3466.9673525384687,"y":1691.443134002155},{"x":5183.327176527139,"y":243.96908053545738},{"x":7680.893387696438,"y":1930.8181163408028},{"x":7773.876225606205,"y":3456.060542109361},{"x":9901.292750018278,"y":2497.382809453656},{"x":9559.125337187614,"y":5406.957461233601}]
37174.426760	8512500	[{"x":9800.455344321326,"y":7849.652012324617},{"x":8678.877449789754,"y":7513.779756943858},{"x":7349.82733795916,"y":5737.066391282709},{"x":4145.785788151356,"y":5121.277048506372},{"x":3569.213268434111,"y":4875.623129234555},{"x":1765.7376332025738,"y":4827.2067830917185},{"x":2095.5455001187565,"y":7080.190442291876},{"x":410.29620398094795,"y":8805.674091490264},{"x":306.5123177426467,"y":7752.581571103834},{"x":498.95002399285175,"y":5191.523482103268},{"x":244.2541321807773,"y":3228.152364031862},{"x":1141.4055186981495,"y":3335.6859678055966},{"x":2135.903035176942,"y":3293.799112718207},{"x":3597.125424204434,"y":2418.4893296228624},{"x":4821.547582614561,"y":1152.044567643636},{"x":5297.790547063582,"y":2306.406326400563},{"x":5983.020778952137,"y":2171.960228690772},{"x":6108.0331562999745,"y":1482.1028981051497},{"x":7509.329341259532,"y":555.714206724499},{"x":8750.272670175738,"y":2165.674564049545},{"x":9090.881012759275,"y":4618.838900819351},{"x":8676.987474868272,"y":5880.129560202526}]
40087.346495	59520400	[{"x":9817.789817679302,"y":5642.862153350413},{"x":9268.925802424612,"y":6320.122454664385},{"x":7162.259066577386,"y":8193.42577937663},{"x":5636.08293460346,"y":9662.98650188352},{"x":2500.1673994172625,"y":7598.110617957924},{"x":1531.9385989656605,"y":8602.05238792874},{"x":889.0136099904153,"y":8722.787848725058},{"x":189.9028631004804,"y":6121.144439090937},{"x":421.99300224698635,"y":4219.823338991899},{"x":2349.4134591841503,"y":1919.8519208161258},{"x":2191.6800756479834,"y":1599.4907466739921},{"x":2779.010538001778,"y":519.8472398223405},{"x":5998.538557514547,"y":657.7790740685306},{"x":5217.483551876425,"y":1682.0655697811378},{"x":3849.1804231481774,"y":3506.9036414506822},{"x":3644.770387861578,"y":4909.5370969856585},{"x":2930.6651470713796,"y":5117.870645811016},{"x":3407.525695625476,"y":5756.512326867634},{"x":5266.687666511575,"y":5847.088611133787},{"x":5102.528353006494,"y":5198.784002092752},{"x":7125.742494040717,"y":4717.279645536672},{"x":8923.783525062956,"y":3222.616057974666}]
46439.325438	99281600	[{"x":9578.938033503558,"y":253.65075947480082},{"x":5141.01540671167,"y":5804.068203189344},{"x":6209.566287693407,"y":6110.704297566519},{"x":7886.2205534386685,"y":7396.443375380335},{"x":8466.94236769395,"y":7443.298403697414},{"x":9982.98007735909,"y":8354.219800734401},{"x":8450.208070670587,"y":9499.361515597988},{"x":6613.073064308893,"y":9484.379131629212},{"x":4273.5898145895135,"y":9919.380434800709},{"x":3764.7961164619533,"y":8577.02260731813},{"x":546.3395671984455,"y":9549.425053227465},{"x":447.6067513431265,"y":9271.826484646423},{"x":2454.0449190122895,"y":4744.805309348596},{"x":397.83913854167463,"y":4193.993874309616},{"x":700.4960044388931,"y":2067.023180556123},{"x":812.7346460107638,"y":27.17268123282007},{"x":2030.7128668014445,"y":1607.347011386755},{"x":2127.057593458099,"y":2251.222736098036},{"x":3384.5817005415347,"y":2966.4499983637616},{"x":3622.661020408169,"y":3018.7065797873697},{"x":3846.5551442032624,"y":2401.6276001105807},{"x":6358.547590365976,"y":737.3865531262646}]
41015.730812	549088000	[{"x":9987.42290915422,"y":9984.01940327515},{"x":9258.04806969875,"y":9631.092501071902},{"x":6380.276754397036,"y":9116.053393006267},{"x":7137.547632871275,"y":6609.80064851032},{"x":5617.157725416273,"y":6168.444094717087},{"x":3387.1023756220784,"y":6224.124042922819},{"x":2334.210759601683,"y":9126.50802758623},{"x":265.3708952428372,"y":2863.6866633436925},{"x":346.1011785929897,"y":2891.3115264091116},{"x":1610.4018563725078,"y":3243.5190715378603},{"x":1691.390736217705,"y":3493.7893864700686},{"x":4062.154825853351,"y":4128.874215948629},{"x":4953.683367548237,"y":4249.164340043586},{"x":5746.463804055354,"y":2450.73068574014},{"x":5498.275796066073,"y":1098.5392502108084},{"x":7522.7860629378265,"y":964.0941441475896},{"x":7694.495379017341,"y":1147.7481880673934},{"x":6628.784351999701,"y":3439.68962380293},{"x":7763.491053054526,"y":3892.6866839836903},{"x":8765.43422871853,"y":5336.256338162565},{"x":9155.524804736906,"y":5440.499729902624},{"x":9520.315421123456,"y":7806.495947083174}]
42272.985809	25004600	[{"x":8625.492737853674,"y":9171.682362679692},{"x":7686.313458737603,"y":9163.487802053796},{"x":4563.413352929338,"y":9794.187803279732},{"x":3394.5499499612806,"y":8123.275973510813},{"x":2717.141485559921,"y":6824.023973548191},{"x":417.320869616711,"y":7589.109114824657},{"x":2516.390847649679,"y":4368.555012474074},{"x":610.2733765775206,"y":4383.2317733994505},{"x":12.756357698916041,"y":2222.507715687497},{"x":2301.1982928360126,"y":2492.968948615062},{"x":3161.0370067925714,"y":149.70704367183149},{"x":4399.859367881316,"y":1067.703742427053},{"x":4502.108292265432,"y":594.0331311428162},{"x":6584.453445740037,"y":611.7079959616242},{"x":8930.071600872596,"y":727.2012604940941},{"x":9565.741738446399,"y":735.3989958565942},{"x":8559.947744177904,"y":1517.5600684439298},{"x":6458.287089494379,"y":2668.2661944329557},{"x":6508.382067617335,"y":3654.9817560734373},{"x":6911.1358315791285,"y":5482.5012280171},{"x":7567.895129078735,"y":5180.485985184965},{"x":9451.64376681673,"y":6539.588349569757}]
37832.281792	30007000	[{"x":9978.060117650346,"y":705.7897046974821},{"x":9813.176998649067,"y":1432.269481918753},{"x":7284.324299431225,"y":2572.131107281981},{"x":6906.140262346267,"y":3472.753580050441},{"x":8272.975445487753,"y":3268.7461542078013},{"x":9017.381962891232,"y":3608.4448058141156},{"x":9208.09469224882,"y":5078.468022022734},{"x":6600.523436859842,"y":8459.153133392361},{"x":5308.822681182963,"y":8596.908249822101},{"x":4999.203236901776,"y":7550.9542268880905},{"x":4475.785150207488,"y":7324.593203913208},{"x":3054.6531773858915,"y":8868.64548162757},{"x":2821.6241935030907,"y":9634.74968035301},{"x":1012.9164295932852,"y":9805.911130017776},{"x":1376.5658504861785,"y":8639.620848631303},{"x":1203.060549862766,"y":8092.900216031322},{"x":7.541233047919603,"y":4883.841622351699},{"x":1740.2339149878874,"y":4747.635831334695},{"x":1983.9493743474832,"y":4049.0646291390294},{"x":2311.561481060097,"y":3986.1028162312955},{"x":3092.486057075916,"y":2605.0427400657504},{"x":5357.662725259871,"y":39.54017206821525}]
44647.089516	771789200	[{"x":94.64041123247705,"y":1001.0622205196861},{"x":1910.9908820362377,"y":1489.651463499183},{"x":4955.248207613925,"y":42.341134417264065},{"x":7688.560188160494,"y":1759.047578999019},{"x":8109.56900168583,"y":1898.8555098872407},{"x":8990.523608297046,"y":1365.182739299635},{"x":9909.063934896787,"y":1383.0616263315096},{"x":6463.985693142274,"y":4118.802290166908},{"x":6698.056009009668,"y":5311.893546040845},{"x":8448.802860811857,"y":4840.541040747106},{"x":9190.191164377386,"y":7846.291938851328},{"x":8206.875167633121,"y":9188.793371501359},{"x":3943.5037125709237,"y":9479.386972965616},{"x":2175.882940786684,"y":9010.57527727807},{"x":1955.6818712001227,"y":8729.711914754536},{"x":855.6972044113352,"y":6578.02817429395},{"x":3493.182924985006,"y":6605.9650335971055},{"x":4754.914743956332,"y":5159.912967325596},{"x":4265.809996232619,"y":2744.5847369801686},{"x":3513.1758195747047,"y":2249.493475397791},{"x":1931.12856719115,"y":3150.844763217831},{"x":1396.0969241080584,"y":1827.5024717580413}]
